,file_list,spatial_coordinates,metadata
4132,/snowy_owl_0/00041.jpg,"[2,787,57,432,662]",{'1': '1'}
4133,/snowy_owl_0/00042.jpg,"[2,789,56,430,663]",{'1': '1'}
4134,/snowy_owl_0/00043.jpg,"[2,793,57,431,662]",{'1': '1'}
4135,/snowy_owl_0/00044.jpg,"[2,795,59,431,660]",{'1': '1'}
4136,/snowy_owl_0/00045.jpg,"[2,798,61,432,658]",{'1': '1'}
4137,/snowy_owl_0/00046.jpg,"[2,800,64,439,655]",{'1': '1'}
4138,/snowy_owl_0/00047.jpg,"[2,804,66,440,653]",{'1': '1'}
4139,/flatfish_0/00000.jpg,"[2,84,301,836,163]",{'1': '2'}
4140,/flatfish_0/00001.jpg,"[2,95,307,839,161]",{'1': '2'}
4141,/flatfish_0/00002.jpg,"[2,103,315,841,159]",{'1': '2'}
4142,/flatfish_0/00003.jpg,"[2,103,327,844,157]",{'1': '2'}
4143,/flatfish_0/00004.jpg,"[2,89,339,855,157]",{'1': '2'}
4144,/flatfish_0/00005.jpg,"[2,65,353,874,159]",{'1': '2'}
4145,/flatfish_0/00006.jpg,"[2,39,369,863,153]",{'1': '2'}
4146,/flatfish_0/00007.jpg,"[2,23,377,855,151]",{'1': '0'}
4147,/flatfish_0/00008.jpg,"[2,28,363,852,165]",{'1': '0'}
4148,/flatfish_0/00009.jpg,"[2,52,353,850,177]",{'1': '0'}
4149,/flatfish_0/00010.jpg,"[2,89,345,845,185]",{'1': '0'}
4150,/flatfish_0/00011.jpg,"[2,55,343,889,189]",{'1': '0'}
4151,/flatfish_0/00012.jpg,"[2,28,335,927,203]",{'1': '0'}
4152,/flatfish_0/00013.jpg,"[2,25,319,935,231]",{'1': '0'}
4153,/flatfish_0/00014.jpg,"[2,25,315,935,243]",{'1': '0'}
4154,/flatfish_0/00015.jpg,"[2,31,319,927,243]",{'1': '0'}
4155,/flatfish_0/00016.jpg,"[2,65,315,906,249]",{'1': '0'}
4156,/flatfish_0/00017.jpg,"[2,100,313,879,255]",{'1': '0'}
4157,/flatfish_0/00018.jpg,"[2,132,317,839,255]",{'1': '0'}
4158,/flatfish_0/00019.jpg,"[2,137,317,829,257]",{'1': '0'}
4159,/flatfish_0/00020.jpg,"[2,132,313,828,263]",{'1': '0'}
4160,/flatfish_0/00021.jpg,"[2,156,313,788,267]",{'1': '0'}
4161,/flatfish_0/00022.jpg,"[2,188,315,740,269]",{'1': '0'}
4162,/flatfish_0/00023.jpg,"[2,231,319,687,267]",{'1': '0'}
4163,/flatfish_0/00024.jpg,"[2,268,319,639,271]",{'1': '0'}
4164,/flatfish_0/00025.jpg,"[2,303,317,593,279]",{'1': '0'}
4165,/flatfish_0/00026.jpg,"[2,345,319,554,285]",{'1': '0'}
4166,/flatfish_0/00027.jpg,"[2,385,319,522,291]",{'1': '0'}
4167,/flatfish_0/00028.jpg,"[2,407,313,511,299]",{'1': '0'}
4168,/flatfish_0/00029.jpg,"[2,431,313,489,299]",{'1': '0'}
4169,/flatfish_0/00030.jpg,"[2,449,317,469,295]",{'1': '0'}
4170,/flatfish_0/00031.jpg,"[2,463,319,465,297]",{'1': '0'}
4171,/flatfish_0/00032.jpg,"[2,476,323,460,297]",{'1': '0'}
4172,/flatfish_0/00033.jpg,"[2,489,327,450,297]",{'1': '0'}
4173,/flatfish_0/00034.jpg,"[2,495,335,444,289]",{'1': '0'}
4174,/flatfish_0/00035.jpg,"[2,495,347,444,275]",{'1': '0'}
4175,/flatfish_0/00036.jpg,"[2,500,341,439,277]",{'1': '0'}
4176,/flatfish_0/00037.jpg,"[2,500,335,442,279]",{'1': '0'}
4177,/flatfish_0/00038.jpg,"[2,497,329,453,281]",{'1': '0'}
4178,/flatfish_0/00039.jpg,"[2,489,327,466,279]",{'1': '0'}
4179,/flatfish_0/00040.jpg,"[2,479,327,484,275]",{'1': '0'}
4180,/flatfish_0/00041.jpg,"[2,479,325,495,271]",{'1': '0'}
4181,/flatfish_0/00042.jpg,"[2,479,325,505,267]",{'1': '0'}
4182,/flatfish_0/00043.jpg,"[2,481,329,517,265]",{'1': '0'}
4183,/flatfish_0/00044.jpg,"[2,484,327,530,257]",{'1': '0'}
4184,/flatfish_0/00045.jpg,"[2,487,323,551,243]",{'1': '0'}
4185,/flatfish_0/00046.jpg,"[2,487,319,577,227]",{'1': '0'}
4186,/flatfish_0/00047.jpg,"[2,487,317,593,213]",{'1': '0'}
4187,/flatfish_0/00048.jpg,"[2,487,319,585,209]",{'1': '0'}
4188,/flatfish_0/00049.jpg,"[2,489,325,605,195]",{'1': '0'}
4189,/flatfish_0/00050.jpg,"[2,495,335,633,173]",{'1': '0'}
4190,/flatfish_0/00051.jpg,"[2,513,339,642,173]",{'1': '0'}
4191,/flatfish_0/00052.jpg,"[2,543,343,647,173]",{'1': '2'}
4192,/flatfish_0/00053.jpg,"[2,588,345,652,171]",{'1': '2'}
4193,/flatfish_0/00054.jpg,"[2,625,347,642,169]",{'1': '2'}
4194,/flatfish_0/00055.jpg,"[2,657,347,622,171]",{'1': '2'}
4195,/flatfish_0/00056.jpg,"[2,679,361,596,169]",{'1': '2'}
4196,/flatfish_0/00057.jpg,"[2,695,375,580,167]",{'1': '2'}
4197,/flatfish_0/00058.jpg,"[2,711,389,564,163]",{'1': '2'}
4198,/flatfish_0/00059.jpg,"[2,727,395,548,163]",{'1': '2'}
4199,/flatfish_0/00060.jpg,"[2,743,401,536,159]",{'1': '2'}
4200,/flatfish_0/00061.jpg,"[2,740,407,539,163]",{'1': '2'}
4201,/flatfish_0/00062.jpg,"[2,732,413,543,167]",{'1': '2'}
4202,/flatfish_0/00063.jpg,"[2,719,421,556,171]",{'1': '2'}
4203,/flatfish_0/00064.jpg,"[2,711,425,564,171]",{'1': '2'}
4204,/flatfish_0/00065.jpg,"[2,703,427,576,169]",{'1': '2'}
4205,/flatfish_0/00066.jpg,"[2,692,427,583,169]",{'1': '2'}
4206,/flatfish_0/00067.jpg,"[2,679,425,596,167]",{'1': '2'}
4207,/flatfish_0/00068.jpg,"[2,657,417,618,165]",{'1': '2'}
4208,/flatfish_0/00069.jpg,"[2,633,415,642,165]",{'1': '2'}
4209,/flatfish_0/00070.jpg,"[2,609,413,666,165]",{'1': '2'}
4210,/flatfish_0/00071.jpg,"[2,596,415,679,163]",{'1': '2'}
4211,/flatfish_0/00072.jpg,"[2,588,417,687,161]",{'1': '2'}
4212,/flatfish_0/00073.jpg,"[2,588,419,687,159]",{'1': '2'}
4213,/flatfish_0/00074.jpg,"[2,580,417,695,161]",{'1': '2'}
4214,/flatfish_0/00075.jpg,"[2,567,415,708,159]",{'1': '2'}
4215,/flatfish_0/00076.jpg,"[2,543,413,729,163]",{'1': '2'}
4216,/flatfish_0/00077.jpg,"[2,519,415,745,163]",{'1': '2'}
4217,/flatfish_0/00078.jpg,"[2,492,421,746,159]",{'1': '2'}
4218,/flatfish_0/00079.jpg,"[2,463,423,753,155]",{'1': '2'}
4219,/flatfish_0/00080.jpg,"[2,433,423,762,151]",{'1': '0'}
4220,/flatfish_0/00081.jpg,"[2,409,423,770,147]",{'1': '0'}
4221,/flatfish_0/00082.jpg,"[2,385,421,778,143]",{'1': '0'}
4222,/flatfish_0/00083.jpg,"[2,369,413,786,145]",{'1': '0'}
4223,/flatfish_0/00084.jpg,"[2,364,407,780,139]",{'1': '0'}
4224,/flatfish_0/00085.jpg,"[2,364,401,772,131]",{'1': '0'}
4225,/flatfish_0/00086.jpg,"[2,361,399,757,131]",{'1': '0'}
4226,/flatfish_0/00087.jpg,"[2,364,401,738,129]",{'1': '0'}
4227,/flatfish_0/00088.jpg,"[2,372,405,722,129]",{'1': '0'}
4228,/flatfish_0/00089.jpg,"[2,377,403,746,133]",{'1': '0'}
4229,/flatfish_0/00090.jpg,"[2,380,399,794,141]",{'1': '0'}
4230,/flatfish_0/00091.jpg,"[2,391,409,793,137]",{'1': '0'}
4231,/flatfish_0/00092.jpg,"[2,393,419,791,135]",{'1': '0'}
4232,/flatfish_0/00093.jpg,"[2,380,425,780,135]",{'1': '0'}
4233,/flatfish_0/00094.jpg,"[2,377,429,794,137]",{'1': '0'}
4234,/flatfish_0/00095.jpg,"[2,377,429,818,143]",{'1': '0'}
4235,/flatfish_0/00096.jpg,"[2,380,431,820,137]",{'1': '0'}
4236,/flatfish_0/00097.jpg,"[2,377,431,821,133]",{'1': '0'}
4237,/flatfish_0/00098.jpg,"[2,369,429,815,127]",{'1': '0'}
4238,/flatfish_0/00099.jpg,"[2,367,431,812,119]",{'1': '0'}
4239,/flatfish_1/00000.jpg,"[2,517,169,157,122]",{'1': '0'}
4240,/flatfish_1/00001.jpg,"[2,523,183,150,127]",{'1': '0'}
4241,/flatfish_1/00002.jpg,"[2,529,196,145,132]",{'1': '0'}
4242,/flatfish_1/00003.jpg,"[2,537,206,141,138]",{'1': '0'}
4243,/flatfish_1/00004.jpg,"[2,547,214,137,147]",{'1': '0'}
4244,/flatfish_1/00005.jpg,"[2,558,222,133,158]",{'1': '0'}
4245,/flatfish_1/00006.jpg,"[2,561,246,143,159]",{'1': '0'}
4246,/flatfish_1/00007.jpg,"[2,564,260,151,163]",{'1': '0'}
4247,/flatfish_1/00008.jpg,"[2,570,255,150,171]",{'1': '0'}
4248,/flatfish_1/00009.jpg,"[2,573,266,154,174]",{'1': '0'}
4249,/flatfish_1/00010.jpg,"[2,574,284,161,175]",{'1': '0'}
4250,/flatfish_1/00011.jpg,"[2,571,285,162,187]",{'1': '0'}
4251,/flatfish_1/00012.jpg,"[2,567,291,166,194]",{'1': '0'}
4252,/flatfish_1/00013.jpg,"[2,565,311,171,188]",{'1': '0'}
4253,/flatfish_1/00014.jpg,"[2,562,307,170,204]",{'1': '0'}
4254,/flatfish_1/00015.jpg,"[2,558,291,167,230]",{'1': '0'}
4255,/flatfish_1/00016.jpg,"[2,551,309,171,227]",{'1': '0'}
4256,/flatfish_1/00017.jpg,"[2,546,320,170,229]",{'1': '0'}
4257,/flatfish_1/00018.jpg,"[2,541,315,165,245]",{'1': '0'}
4258,/flatfish_1/00019.jpg,"[2,537,308,164,256]",{'1': '0'}
4259,/flatfish_1/00020.jpg,"[2,533,301,166,264]",{'1': '0'}
4260,/flatfish_1/00021.jpg,"[2,532,300,163,271]",{'1': '0'}
4261,/flatfish_1/00022.jpg,"[2,530,312,161,267]",{'1': '0'}
4262,/flatfish_1/00023.jpg,"[2,523,351,165,242]",{'1': '0'}
4263,/flatfish_1/00024.jpg,"[2,522,362,170,234]",{'1': '0'}
4264,/flatfish_1/00025.jpg,"[2,524,359,177,235]",{'1': '0'}
4265,/flatfish_1/00026.jpg,"[2,526,365,184,229]",{'1': '0'}
4266,/flatfish_1/00027.jpg,"[2,529,363,189,230]",{'1': '0'}
4267,/flatfish_1/00028.jpg,"[2,533,342,190,248]",{'1': '0'}
4268,/flatfish_1/00029.jpg,"[2,546,328,183,263]",{'1': '0'}
4269,/flatfish_1/00030.jpg,"[2,561,318,175,276]",{'1': '0'}
4270,/flatfish_1/00031.jpg,"[2,571,320,167,277]",{'1': '0'}
4271,/flatfish_1/00032.jpg,"[2,577,325,163,275]",{'1': '0'}
4272,/flatfish_1/00033.jpg,"[2,579,334,167,268]",{'1': '0'}
4273,/flatfish_1/00034.jpg,"[2,579,348,171,256]",{'1': '0'}
4274,/flatfish_1/00035.jpg,"[2,579,363,176,241]",{'1': '0'}
4275,/flatfish_1/00036.jpg,"[2,584,349,173,250]",{'1': '0'}
4276,/flatfish_1/00037.jpg,"[2,587,340,170,254]",{'1': '0'}
4277,/flatfish_1/00038.jpg,"[2,588,342,165,249]",{'1': '0'}
4278,/flatfish_1/00039.jpg,"[2,591,340,162,252]",{'1': '0'}
4279,/flatfish_1/00040.jpg,"[2,595,337,158,257]",{'1': '0'}
4280,/flatfish_1/00041.jpg,"[2,595,322,156,262]",{'1': '0'}
4281,/flatfish_1/00042.jpg,"[2,594,310,157,264]",{'1': '0'}
4282,/flatfish_1/00043.jpg,"[2,593,305,161,258]",{'1': '0'}
4283,/flatfish_1/00044.jpg,"[2,593,305,160,253]",{'1': '0'}
4284,/flatfish_1/00045.jpg,"[2,592,308,159,248]",{'1': '0'}
4285,/flatfish_1/00046.jpg,"[2,591,294,158,248]",{'1': '0'}
4286,/flatfish_1/00047.jpg,"[2,591,285,156,251]",{'1': '0'}
4287,/flatfish_1/00048.jpg,"[2,594,286,150,261]",{'1': '0'}
4288,/flatfish_1/00049.jpg,"[2,594,283,145,264]",{'1': '0'}
4289,/flatfish_1/00050.jpg,"[2,593,278,140,263]",{'1': '0'}
4290,/flatfish_1/00051.jpg,"[2,587,283,143,263]",{'1': '0'}
4291,/flatfish_1/00052.jpg,"[2,582,287,147,264]",{'1': '0'}
4292,/flatfish_1/00053.jpg,"[2,580,290,153,268]",{'1': '0'}
4293,/flatfish_1/00054.jpg,"[2,582,294,150,263]",{'1': '0'}
4294,/flatfish_1/00055.jpg,"[2,587,298,142,254]",{'1': '0'}
4295,/flatfish_1/00056.jpg,"[2,582,297,149,249]",{'1': '0'}
4296,/flatfish_1/00057.jpg,"[2,579,297,155,245]",{'1': '0'}
4297,/flatfish_1/00058.jpg,"[2,580,299,161,242]",{'1': '0'}
4298,/flatfish_1/00059.jpg,"[2,582,295,167,236]",{'1': '0'}
4299,/flatfish_1/00060.jpg,"[2,584,289,174,227]",{'1': '2'}
4300,/flatfish_1/00061.jpg,"[2,585,279,171,226]",{'1': '2'}
4301,/flatfish_1/00062.jpg,"[2,586,271,169,224]",{'1': '2'}
4302,/flatfish_1/00063.jpg,"[2,588,264,167,219]",{'1': '2'}
4303,/flatfish_1/00064.jpg,"[2,589,258,168,216]",{'1': '2'}
4304,/flatfish_1/00065.jpg,"[2,590,253,170,214]",{'1': '2'}
4305,/flatfish_1/00066.jpg,"[2,593,253,171,209]",{'1': '2'}
4306,/flatfish_1/00067.jpg,"[2,595,252,173,206]",{'1': '2'}
4307,/flatfish_1/00068.jpg,"[2,596,250,175,209]",{'1': '2'}
4308,/flatfish_1/00069.jpg,"[2,600,248,173,208]",{'1': '1'}
4309,/flatfish_1/00070.jpg,"[2,605,247,171,205]",{'1': '1'}
4310,/flatfish_1/00071.jpg,"[2,590,253,204,199]",{'1': '1'}
4311,/flatfish_1/00072.jpg,"[2,577,268,233,185]",{'1': '1'}
4312,/flatfish_1/00073.jpg,"[2,564,301,259,153]",{'1': '1'}
4313,/flatfish_1/00074.jpg,"[2,555,322,260,140]",{'1': '1'}
4314,/flatfish_1/00075.jpg,"[2,547,338,250,134]",{'1': '1'}
4315,/flatfish_1/00076.jpg,"[2,544,336,248,138]",{'1': '1'}
4316,/flatfish_1/00077.jpg,"[2,543,337,246,140]",{'1': '1'}
4317,/flatfish_1/00078.jpg,"[2,546,344,245,135]",{'1': '1'}
4318,/flatfish_1/00079.jpg,"[2,549,347,245,130]",{'1': '1'}
4319,/fossa/00000.jpg,"[2,338,81,815,475]",{'1': '1'}
4320,/fossa/00001.jpg,"[2,342,82,807,474]",{'1': '1'}
4321,/fossa/00002.jpg,"[2,343,82,803,471]",{'1': '1'}
4322,/fossa/00003.jpg,"[2,344,82,799,461]",{'1': '1'}
4323,/fossa/00004.jpg,"[2,313,82,826,456]",{'1': '1'}
4324,/fossa/00005.jpg,"[2,266,81,871,453]",{'1': '1'}
4325,/fossa/00006.jpg,"[2,202,81,934,450]",{'1': '1'}
4326,/fossa/00007.jpg,"[2,152,81,983,447]",{'1': '1'}
4327,/groundhog/00000.jpg,"[2,636,270,95,87]",{'1': '1'}
4328,/groundhog/00001.jpg,"[2,635,269,96,89]",{'1': '1'}
4329,/groundhog/00002.jpg,"[2,635,269,96,89]",{'1': '1'}
4330,/groundhog/00003.jpg,"[2,635,269,96,89]",{'1': '1'}
4331,/groundhog/00004.jpg,"[2,635,273,96,88]",{'1': '1'}
4332,/groundhog/00005.jpg,"[2,635,278,96,87]",{'1': '1'}
4333,/groundhog/00006.jpg,"[2,617,283,115,84]",{'1': '1'}
4334,/groundhog/00007.jpg,"[2,604,285,128,84]",{'1': '1'}
4335,/groundhog/00008.jpg,"[2,601,283,129,85]",{'1': '1'}
4336,/groundhog/00009.jpg,"[2,590,284,136,84]",{'1': '0'}
4337,/groundhog/00010.jpg,"[2,574,286,147,82]",{'1': '0'}
4338,/groundhog/00011.jpg,"[2,559,284,141,80]",{'1': '0'}
4339,/groundhog/00012.jpg,"[2,543,279,132,81]",{'1': '0'}
4340,/groundhog/00013.jpg,"[2,528,269,114,84]",{'1': '0'}
4341,/groundhog/00014.jpg,"[2,509,270,110,77]",{'1': '0'}
4342,/groundhog/00015.jpg,"[2,487,276,114,66]",{'1': '0'}
4343,/groundhog/00016.jpg,"[2,470,267,108,72]",{'1': '0'}
4344,/groundhog/00017.jpg,"[2,458,263,105,75]",{'1': '0'}
4345,/groundhog/00018.jpg,"[2,453,269,110,70]",{'1': '0'}
4346,/groundhog/00019.jpg,"[2,439,266,106,74]",{'1': '0'}
4347,/groundhog/00020.jpg,"[2,420,259,98,81]",{'1': '0'}
4348,/groundhog/00021.jpg,"[2,409,266,104,75]",{'1': '0'}
4349,/groundhog/00022.jpg,"[2,402,267,104,74]",{'1': '0'}
4350,/groundhog/00023.jpg,"[2,401,258,95,79]",{'1': '0'}
4351,/groundhog/00024.jpg,"[2,411,259,87,78]",{'1': '1'}
4352,/groundhog/00025.jpg,"[2,427,266,81,71]",{'1': '1'}
4353,/groundhog/00026.jpg,"[2,441,256,84,78]",{'1': '1'}
4354,/groundhog/00027.jpg,"[2,456,253,86,80]",{'1': '1'}
4355,/groundhog/00028.jpg,"[2,474,262,83,72]",{'1': '1'}
4356,/groundhog/00029.jpg,"[2,486,264,87,70]",{'1': '1'}
4357,/groundhog/00030.jpg,"[2,495,263,94,69]",{'1': '1'}
4358,/groundhog/00031.jpg,"[2,505,264,90,67]",{'1': '1'}
4359,/groundhog/00032.jpg,"[2,512,265,95,64]",{'1': '1'}
4360,/groundhog/00033.jpg,"[2,517,263,111,63]",{'1': '1'}
4361,/groundhog/00034.jpg,"[2,527,260,116,65]",{'1': '1'}
4362,/groundhog/00035.jpg,"[2,540,257,115,68]",{'1': '1'}
4363,/groundhog/00036.jpg,"[2,554,261,120,64]",{'1': '1'}
4364,/groundhog/00037.jpg,"[2,569,264,121,61]",{'1': '1'}
4365,/groundhog/00038.jpg,"[2,585,264,117,61]",{'1': '1'}
4366,/groundhog/00039.jpg,"[2,600,265,112,59]",{'1': '1'}
4367,/groundhog/00040.jpg,"[2,613,266,109,57]",{'1': '1'}
4368,/groundhog/00041.jpg,"[2,616,265,112,60]",{'1': '1'}
4369,/groundhog/00042.jpg,"[2,618,257,116,69]",{'1': '1'}
4370,/groundhog/00043.jpg,"[2,618,234,120,92]",{'1': '1'}
4371,/groundhog/00044.jpg,"[2,621,227,121,99]",{'1': '1'}
4372,/groundhog/00045.jpg,"[2,625,228,121,97]",{'1': '1'}
4373,/groundhog/00046.jpg,"[2,630,228,120,97]",{'1': '1'}
4374,/groundhog/00047.jpg,"[2,633,228,120,98]",{'1': '1'}
4375,/groundhog/00048.jpg,"[2,633,228,121,99]",{'1': '1'}
4376,/groundhog/00049.jpg,"[2,634,228,120,99]",{'1': '1'}
4377,/groundhog/00050.jpg,"[2,634,228,120,99]",{'1': '1'}
4378,/groundhog/00051.jpg,"[2,634,228,120,99]",{'1': '1'}
4379,/groundhog/00052.jpg,"[2,634,229,120,97]",{'1': '1'}
4380,/groundhog/00053.jpg,"[2,634,232,120,93]",{'1': '1'}
4381,/groundhog/00054.jpg,"[2,640,238,114,85]",{'1': '1'}
4382,/groundhog/00055.jpg,"[2,648,245,107,77]",{'1': '1'}
4383,/groundhog/00056.jpg,"[2,656,248,87,64]",{'1': '1'}
4384,/groundhog/00057.jpg,"[2,663,251,79,57]",{'1': '1'}
4385,/groundhog/00058.jpg,"[2,669,255,92,61]",{'1': '1'}
4386,/groundhog/00059.jpg,"[2,666,255,111,67]",{'1': '1'}
4387,/groundhog/00060.jpg,"[2,658,255,134,72]",{'1': '1'}
4388,/groundhog/00061.jpg,"[2,668,258,140,73]",{'1': '1'}
4389,/groundhog/00062.jpg,"[2,677,260,144,75]",{'1': '1'}
4390,/groundhog/00063.jpg,"[2,684,261,145,80]",{'1': '1'}
4391,/groundhog/00064.jpg,"[2,695,266,139,77]",{'1': '1'}
4392,/groundhog/00065.jpg,"[2,710,272,128,72]",{'1': '1'}
4393,/groundhog/00066.jpg,"[2,711,267,121,71]",{'1': '1'}
4394,/groundhog/00067.jpg,"[2,713,263,115,73]",{'1': '1'}
4395,/groundhog/00068.jpg,"[2,713,263,116,76]",{'1': '1'}
4396,/groundhog/00069.jpg,"[2,710,263,117,77]",{'1': '1'}
4397,/groundhog/00070.jpg,"[2,705,262,119,78]",{'1': '1'}
4398,/groundhog/00071.jpg,"[2,682,266,139,77]",{'1': '1'}
4399,/groundhog/00072.jpg,"[2,668,268,152,77]",{'1': '1'}
4400,/groundhog/00073.jpg,"[2,674,266,152,82]",{'1': '1'}
4401,/groundhog/00074.jpg,"[2,673,274,166,80]",{'1': '1'}
4402,/groundhog/00075.jpg,"[2,667,286,188,75]",{'1': '1'}
4403,/groundhog/00076.jpg,"[2,677,285,179,78]",{'1': '1'}
4404,/groundhog/00077.jpg,"[2,692,287,165,78]",{'1': '1'}
4405,/groundhog/00078.jpg,"[2,719,294,138,77]",{'1': '1'}
4406,/groundhog/00079.jpg,"[2,741,292,122,81]",{'1': '1'}
4407,/groundhog/00080.jpg,"[2,762,286,109,86]",{'1': '1'}
4408,/groundhog/00081.jpg,"[2,748,290,129,81]",{'1': '1'}
4409,/groundhog/00082.jpg,"[2,735,291,142,78]",{'1': '1'}
4410,/groundhog/00083.jpg,"[2,721,288,147,80]",{'1': '1'}
4411,/groundhog/00084.jpg,"[2,714,284,144,80]",{'1': '1'}
4412,/groundhog/00085.jpg,"[2,709,280,138,80]",{'1': '1'}
4413,/groundhog/00086.jpg,"[2,708,282,140,84]",{'1': '1'}
4414,/groundhog/00087.jpg,"[2,709,285,143,85]",{'1': '1'}
4415,/groundhog/00088.jpg,"[2,715,292,145,77]",{'1': '1'}
4416,/groundhog/00089.jpg,"[2,716,294,147,73]",{'1': '1'}
4417,/groundhog/00090.jpg,"[2,716,295,147,70]",{'1': '1'}
4418,/groundhog/00091.jpg,"[2,716,288,147,83]",{'1': '1'}
4419,/groundhog/00092.jpg,"[2,713,277,148,95]",{'1': '1'}
4420,/groundhog/00093.jpg,"[2,705,258,148,108]",{'1': '1'}
4421,/groundhog/00094.jpg,"[2,705,260,144,104]",{'1': '1'}
4422,/groundhog/00095.jpg,"[2,710,272,136,92]",{'1': '1'}
4423,/groundhog/00096.jpg,"[2,694,276,145,92]",{'1': '1'}
4424,/groundhog/00097.jpg,"[2,678,279,155,91]",{'1': '1'}
4425,/groundhog/00098.jpg,"[2,665,281,166,89]",{'1': '1'}
4426,/groundhog/00099.jpg,"[2,662,286,167,83]",{'1': '1'}
4427,/ibex/00000.jpg,"[2,640,430,30,47]",{'1': '0'}
4428,/ibex/00001.jpg,"[2,639,394,31,55]",{'1': '0'}
4429,/ibex/00002.jpg,"[2,638,363,32,62]",{'1': '0'}
4430,/ibex/00003.jpg,"[2,638,340,31,70]",{'1': '0'}
4431,/ibex/00004.jpg,"[2,638,324,31,71]",{'1': '0'}
4432,/ibex/00005.jpg,"[2,639,311,30,71]",{'1': '0'}
4433,/ibex/00006.jpg,"[2,639,300,31,63]",{'1': '0'}
4434,/ibex/00007.jpg,"[2,638,290,32,60]",{'1': '0'}
4435,/ibex/00008.jpg,"[2,638,283,32,66]",{'1': '0'}
4436,/ibex/00009.jpg,"[2,638,277,32,71]",{'1': '0'}
4437,/ibex/00010.jpg,"[2,637,273,34,74]",{'1': '0'}
4438,/ibex/00011.jpg,"[2,635,270,37,69]",{'1': '0'}
4439,/ibex/00012.jpg,"[2,632,265,40,65]",{'1': '0'}
4440,/ibex/00013.jpg,"[2,627,255,44,67]",{'1': '0'}
4441,/ibex/00014.jpg,"[2,623,247,45,62]",{'1': '0'}
4442,/ibex/00015.jpg,"[2,620,240,44,54]",{'1': '0'}
4443,/ibex/00016.jpg,"[2,616,230,46,55]",{'1': '0'}
4444,/ibex/00017.jpg,"[2,612,220,49,58]",{'1': '0'}
4445,/ibex/00018.jpg,"[2,610,211,49,63]",{'1': '0'}
4446,/ibex/00019.jpg,"[2,611,203,43,61]",{'1': '0'}
4447,/ibex/00020.jpg,"[2,614,196,34,57]",{'1': '0'}
4448,/ibex/00021.jpg,"[2,612,194,33,51]",{'1': '0'}
4449,/ibex/00022.jpg,"[2,611,188,33,49]",{'1': '0'}
4450,/ibex/00023.jpg,"[2,612,173,35,58]",{'1': '0'}
4451,/ibex/00024.jpg,"[2,616,165,36,61]",{'1': '0'}
4452,/ibex/00025.jpg,"[2,621,159,35,63]",{'1': '0'}
4453,/ibex/00026.jpg,"[2,630,150,32,66]",{'1': '0'}
4454,/ibex/00027.jpg,"[2,635,141,34,69]",{'1': '0'}
4455,/ibex/00028.jpg,"[2,636,135,41,65]",{'1': '0'}
4456,/ibex/00029.jpg,"[2,641,133,46,65]",{'1': '0'}
4457,/ibex/00030.jpg,"[2,650,133,47,65]",{'1': '0'}
4458,/ibex/00031.jpg,"[2,664,129,42,68]",{'1': '0'}
4459,/ibex/00032.jpg,"[2,676,128,38,69]",{'1': '0'}
4460,/ibex/00033.jpg,"[2,680,133,43,64]",{'1': '0'}
4461,/ibex/00034.jpg,"[2,685,134,52,62]",{'1': '0'}
4462,/ibex/00035.jpg,"[2,690,133,63,62]",{'1': '0'}
4463,/ibex/00036.jpg,"[2,704,131,52,61]",{'1': '0'}
4464,/ibex/00037.jpg,"[2,715,130,46,60]",{'1': '0'}
4465,/ibex/00038.jpg,"[2,720,129,52,64]",{'1': '0'}
4466,/ibex/00039.jpg,"[2,725,131,59,64]",{'1': '0'}
4467,/lion_cub_1/00000.jpg,"[2,337,193,387,308]",{'1': '0'}
4468,/lion_cub_1/00001.jpg,"[2,337,196,402,300]",{'1': '0'}
4469,/lion_cub_1/00002.jpg,"[2,341,199,422,297]",{'1': '0'}
4470,/lion_cub_1/00003.jpg,"[2,353,200,454,305]",{'1': '0'}
4471,/lion_cub_1/00004.jpg,"[2,365,206,455,305]",{'1': '0'}
4472,/lion_cub_1/00005.jpg,"[2,378,216,440,299]",{'1': '0'}
4473,/lion_cub_1/00006.jpg,"[2,400,232,426,289]",{'1': '0'}
4474,/lion_cub_1/00007.jpg,"[2,425,245,408,284]",{'1': '0'}
4475,/lion_cub_1/00008.jpg,"[2,457,254,382,287]",{'1': '0'}
4476,/lion_cub_1/00009.jpg,"[2,480,262,352,301]",{'1': '0'}
4477,/lion_cub_1/00010.jpg,"[2,498,269,319,321]",{'1': '0'}
4478,/lion_cub_1/00011.jpg,"[2,503,265,280,317]",{'1': '0'}
4479,/lion_cub_1/00012.jpg,"[2,505,265,247,312]",{'1': '0'}
4480,/lion_cub_1/00013.jpg,"[2,500,272,227,305]",{'1': '0'}
4481,/lion_cub_1/00014.jpg,"[2,483,278,263,309]",{'1': '0'}
4482,/lion_cub_1/00015.jpg,"[2,461,284,327,318]",{'1': '0'}
4483,/lion_cub_1/00016.jpg,"[2,479,287,309,314]",{'1': '0'}
4484,/lion_cub_1/00017.jpg,"[2,471,289,296,312]",{'1': '0'}
4485,/lion_cub_1/00018.jpg,"[2,414,291,287,311]",{'1': '0'}
4486,/lion_cub_1/00019.jpg,"[2,388,281,282,323]",{'1': '0'}
4487,/lion_cub_1/00020.jpg,"[2,377,264,279,342]",{'1': '0'}
4488,/lion_cub_1/00021.jpg,"[2,388,256,276,312]",{'1': '0'}
